Date,Confirmed,Recovered,Deaths
2020-07-25,97286,55354,4714
2020-07-26,98778,56655,4781
2020-07-27,100303,58173,4838
2020-07-28,102051,60539,4901
2020-07-29,104432,62138,4975
2020-07-30,106336,64292,5058
2020-07-31,108376,65907,5131
2020-08-01,109936,67919,5193
2020-08-02,111455,68975,5236
2020-08-03,113134,70237,5302
2020-08-04,115056,72050,5388
2020-08-05,116871,73889,5452
2020-08-06,118753,75645,5521
2020-08-07,121226,77557,5593
2020-08-08,123503,79306,5658
2020-08-09,125396,80952,5723
2020-08-10,127083,82236,5765
2020-08-11,128776,83710,5824
2020-08-12,130718,85798,5903
2020-08-13,132816,87558,5968
2020-08-14,135123,89618,6021
2020-08-15,137468,91321,6071
2020-08-16,139549,93103,6150
2020-08-17,141370,94458,6207
2020-08-18,143043,96306,6277
2020-08-19,144945,98657,6346
2020-08-20,147211,100674,6418
2020-08-21,149408,102991,6500
2020-08-22,151498,105198,6594
2020-08-23,153535,107500,6680
2020-08-24,155412,111060,6759
2020-08-25,157859,112867,6858
2020-08-26,160165,115409,6944
2020-08-27,162884,118575,7064
2020-08-28,165887,120900,7169
2020-08-29,169195,122802,7261
2020-08-30,172053,124185,7343
2020-08-31,174796,125959,7417
2020-09-01,177571,128057,7505
2020-09-02,180646,129971,7616
2020-09-03,184268,132055,7750
2020-09-04,187537,134181,7832
2020-09-05,190665,136401,7940
2020-09-06,194109,138575,8025
2020-09-07,196989,140652,8130
2020-09-08,200035,142958,8230
2020-09-09,203342,145200,8336
2020-09-10,207203,147510,8456
2020-09-11,210940,150217,8544
2020-09-12,214746,152458,8650
2020-09-13,218382,155010,8723
2020-09-14,221523,158405,8841
2020-09-15,225030,161065,8965
2020-09-16,228993,164101,9100
2020-09-17,232628,166686,9222
2020-09-18,236519,170774,9336
2020-09-19,240687,174350,9448
2020-09-20,244676,177327,9553
2020-09-21,248852,180797,9677
2020-09-22,252923,184298,9837
2020-09-23,257388,187958,9977
2020-09-24,262022,191853,10105
2020-09-25,266845,196196,10218
2020-09-26,271339,199403,10308
2020-09-27,275213,203014,10386
2020-09-28,278722,206870,10473
2020-09-29,282724,210437,10601
2020-09-30,287008,214947,10740
2020-10-01,291182,218487,10856
2020-10-02,295499,221340,10972
2020-10-03,299506,225052,11055
2020-10-04,303498,228453,11151
2020-10-05,307120,232593,11253
2020-10-06,311176,236437,11374
2020-10-07,315714,240291,11472
2020-10-08,320564,244060,11580
2020-10-09,324658,247667,11677
2020-10-10,328952,251481,11765
2020-10-11,333449,255027,11844
2020-10-12,336716,258519,11935
2020-10-13,340622,263296,12027
2020-10-14,344749,267851,12156
2020-10-15,349160,273661,12268
2020-10-16,353461,277544,12347
2020-10-17,357762,281592,12431
2020-10-18,361867,285324,12511
2020-10-19,365240,289243,12617
2020-10-20,368842,293653,12734
2020-10-21,373109,297509,12857
2020-10-22,377541,301006,12959
2020-10-23,381910,305100,13077
2020-10-24,385980,309219,13205
2020-10-25,389712,313764,13299
2020-10-26,392934,317672,13411
2020-10-27,396454,322248,13512
2020-10-28,400483,325793,13612
2020-10-29,404048,329778,13701
2020-10-30,406945,334295,13782
2020-10-31,410088,337801,13869
2020-11-01,412784,341942,13943
2020-11-02,415402,345566,14044
2020-11-03,418375,349497,14146
2020-11-04,421731,353282,14259
2020-11-05,425796,357142,14348
2020-11-06,429574,360705,14442
2020-11-07,433836,364417,14540
2020-11-08,437716,368298,14614
2020-11-09,440569,372266,14689
2020-11-10,444348,375741,14761
2020-11-11,448118,378982,14836
2020-11-12,452291,382084,14933
2020-11-13,457735,385094,15037
2020-11-14,463007,388094,15148
2020-11-15,466930,391829,15201
2020-11-16,470648,395443,15296
2020-11-17,474455,398636,15393
2020-11-18,478720,402347,15503
2020-11-19,483518,406612,15600
2020-11-20,488310,410552,15678
2020-11-21,493308,413955,15774
2020-11-22,497668,418188,15884
2020-11-23,502110,422386,16002
2020-11-24,506302,425313,16111
2020-11-25,511836,429807,16225
2020-11-26,516753,433649,16352
2020-11-27,522581,437456,16521
2020-11-28,527999,441983,16646
2020-11-29,534266,445793,16815
2020-11-30,538883,450518,16945
2020-12-01,543975,454879,17081
2020-12-02,549508,458880,17199
2020-12-03,557877,462553,17355
2020-12-04,563680,466178,17479
2020-12-05,569707,470449,17589
2020-12-06,575796,474771,17740
2020-12-07,581550,479202,17867
2020-12-08,586842,483497,18000
2020-12-09,592900,487445,18171
2020-12-10,598933,491975,18336
2020-12-11,605243,496886,18511
2020-12-12,611631,501376,18653
2020-12-13,617820,505836,18819
2020-12-14,623309,510957,18956
2020-12-15,629429,516656,19111
2020-12-16,636154,521984,19248
2020-12-17,643508,526979,19390
2020-12-18,650197,531995,19514
2020-12-19,657948,536260,19659
2020-12-20,664930,541811,19880
2020-12-21,671778,546884,20085
2020-12-22,678125,552722,20257
2020-12-23,685639,558703,20408
2020-12-24,692838,563980,20589
2020-12-25,700097,570304,20847
2020-12-26,706837,576693,20994
2020-12-27,713365,583676,21237
2020-12-28,719219,589978,21452
2020-12-29,727122,596783,21703
2020-12-30,735124,603741,21944
2020-12-31,743198,611097,22138
2021-01-01,751270,617936,22329
2021-01-02,758473,625518,22555
2021-01-03,765350,631937,22734
2021-01-04,772103,639103,22911
2021-01-05,779548,645746,23109
2021-01-06,788402,652513,23296
2021-01-07,797723,659437,23520
2021-01-08,808340,666883,23753
2021-01-09,818386,673511,23947
2021-01-10,828026,681024,24129
2021-01-11,836718,688739,24343
2021-01-12,846765,695807,24645
2021-01-13,858043,703464,24951
2021-01-14,869600,711205,25246
2021-01-15,882418,718696,25484
2021-01-16,896642,727358,25767
2021-01-17,907929,736460,25987
2021-01-18,917015,745935,26282
2021-01-19,927380,753948,26590
2021-01-20,939948,763703,26857
2021-01-21,951651,772790,27203
2021-01-22,965283,781147,27453
2021-01-23,977474,791059,27664
2021-01-24,989262,798810,27835
2021-01-25,999256,809488,28132
2021-01-26,1012350,820356,28468
2021-01-27,1024298,831330,28855
2021-01-28,1037993,842122,29331
2021-01-29,1051795,852260,29518
2021-01-30,1066313,862502,29728
2021-01-31,1078314,873221,29998
2021-02-01,1089308,883682,30277
2021-02-02,1099687,896530,30581
2021-02-03,1111671,905665,30770
2021-02-04,1123105,917306,31001
2021-02-05,1134854,926980,31202
2021-02-06,1147010,939184,31393
2021-02-07,1157837,949990,31556
2021-02-08,1166079,963028,31763
2021-02-09,1174779,973452,31976
2021-02-10,1183555,982972,32167
2021-02-11,1191990,993117,32381
2021-02-12,1201859,1004117,32656
2021-02-13,1210703,1016036,32936
